id,cleaned_text,favorites,retweets,date,tweet_datetime,date_part,time_part,hour,year,month,sentiment_score,tweet_length,compound,entity,entity_type,datetime_5mins_after,price_5mins_after,eod_price,5mins_price_diff_abs,5mins_price_diff_perc,eod_price_diff_abs,eod_price_diff_perc,5mins_price_diff_perc_magnitude,eod_price_diff_perc_magnitude
9.3534e+17,thank you rand! ,42793,9125,2017-11-28 02:50:00,2017-11-28 10:50:00,2017-11-28,10:50:00,10,2017,11,"{'neg': 0.0, 'neu': 0.417, 'pos': 0.583, 'compound': 0.4199}",16,0.4199,['Rand'],['ORG'],2017-11-28 10:55:00,261.085,262.87,-0.015000000000043201,-5.7449253159874376e-05,1.7699999999999818,0.006779011872845583,5.7449253159874376e-05,0.006779011872845583
8.99798e+17,"join me live from fort myer in arlington, virginia. ",36009,4891,2017-08-22 01:00:00,2017-08-22 09:00:00,2017-08-22,09:00:00,9,2017,8,"{'neg': 0.0, 'neu': 0.804, 'pos': 0.196, 'compound': 0.296}",54,0.29600000000000004,"['Fort Myer', 'Arlington', 'Virginia', '➡']","['GPE', 'GPE', 'GPE', 'ORG']",2017-08-22 09:05:00,243.67,245.44,0.0,0.0,1.7700000000000102,0.007263922518159848,0.0,0.007263922518159848
8.9397e+17,thank you nicole! ,43367,8275,2017-05-08 23:01:00,2017-05-09 07:01:00,2017-05-09,07:01:00,7,2017,5,"{'neg': 0.0, 'neu': 0.417, 'pos': 0.583, 'compound': 0.4199}",18,0.4199,['Nicole'],['PERSON'],2017-05-09 07:06:00,239.92,239.44,0.044999999999987494,0.00018759770713908284,-0.4350000000000023,-0.0018134445023449807,0.00018759770713908284,0.0018134445023449807
8.81977e+17,thank you to shawn steel for the nice words on .,50956,7465,2017-03-07 20:44:00,2017-03-08 04:44:00,2017-03-08,04:44:00,4,2017,3,"{'neg': 0.0, 'neu': 0.629, 'pos': 0.371, 'compound': 0.6486}",56,0.6486,['Shawn Steel'],['PERSON'],2017-03-08 04:49:00,236.91333333333333,236.56,0.03333333333333144,0.00014071822582460082,-0.3199999999999932,-0.0013508949679162158,0.00014071822582460082,0.0013508949679162158
8.77846e+17,great night in iowa - special people. thank you!,56446,8039,2017-06-22 11:11:00,2017-06-22 19:11:00,2017-06-22,19:11:00,19,2017,6,"{'neg': 0.0, 'neu': 0.343, 'pos': 0.657, 'compound': 0.8622}",48,0.8622,"['night', 'Iowa']","['TIME', 'GPE']",2017-06-22 19:16:00,242.905,242.84,0.025000000000005684,0.00010293148880107742,-0.03999999999999204,-0.00016469038208165367,0.00010293148880107742,0.00016469038208165367
8.78725e+17,make america great again!,134210,36346,2017-06-24 21:23:00,2017-06-25 05:23:00,2017-06-25,05:23:00,5,2017,6,"{'neg': 0.0, 'neu': 0.406, 'pos': 0.594, 'compound': 0.6588}",25,0.6588,[],[],2017-06-25 05:28:00,243.32123809523807,243.4042857142857,0.00047619047614944066,1.9570482700355267e-06,0.08352380952376848,0.00034326626659364354,1.9570482700355267e-06,0.00034326626659364354
8.74084e+17,"my daughter, ivanka, will be on  tomorrow morning. enjoy!",50169,6877,2017-12-06 02:02:00,2017-12-06 10:02:00,2017-12-06,10:02:00,10,2017,12,"{'neg': 0.0, 'neu': 0.72, 'pos': 0.28, 'compound': 0.5411}",71,0.5411,['Ivanka'],['PERSON'],2017-12-06 10:07:00,263.309,263.24,-0.16599999999999682,-0.0006300408008349817,-0.23500000000001364,-0.0008919252300977839,0.0006300408008349817,0.0008919252300977839
8.62999e+17,the fake media is working overtime today!,65939,15809,2017-12-05 11:53:00,2017-12-05 19:53:00,2017-12-05,19:53:00,19,2017,12,"{'neg': 0.361, 'neu': 0.639, 'pos': 0.0, 'compound': -0.5255}",41,-0.5255,['today'],['DATE'],2017-12-05 19:58:00,263.355,263.19,-0.01833333333331666,-6.960967954228468e-05,-0.18333333333333712,-0.0006960967954234943,6.960967954228468e-05,0.0006960967954234943
8.60089e+17,congratulations to  on its unbelievable ratings hike.,31683,5238,2017-04-05 11:07:00,2017-04-05 19:07:00,2017-04-05,19:07:00,19,2017,4,"{'neg': 0.0, 'neu': 0.513, 'pos': 0.487, 'compound': 0.6908}",67,0.6908,[],[],2017-04-05 19:12:00,234.546,234.78,-0.02400000000000091,-0.00010231487402481523,0.21000000000000796,0.0008952551477171333,0.00010231487402481523,0.0008952551477171333
8.52985e+17,weekly address-  ,28250,5616,2017-04-14 20:41:00,2017-04-15 04:41:00,2017-04-15,04:41:00,4,2017,4,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",17,0.0,['Weekly'],['DATE'],2017-04-15 04:46:00,232.50590416666665,232.50400000000002,-1.0416666640367112e-05,-4.480172755619787e-08,-0.0019145833332743223,-8.234557545365624e-06,4.480172755619787e-08,8.234557545365624e-06
8.32375e+17,'trump signs bill undoing obama coal mining rule' ,79427,15157,2017-02-16 23:44:00,2017-02-17 07:44:00,2017-02-17,07:44:00,7,2017,2,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",50,0.0,['Obama'],['ORG'],2017-02-17 07:49:00,234.25,235.09,0.030000000000001137,0.00012808470668602655,0.8700000000000045,0.0037144564938946484,0.00012808470668602655,0.0037144564938946484
1.0651e+18,america first!,157446,34373,2018-11-21 04:40:00,2018-11-21 12:40:00,2018-11-21,12:40:00,12,2018,11,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",14,0.0,[],[],2018-11-21 12:45:00,266.6629,265.02,0.16289999999997917,0.0006112570356472014,-1.4800000000000182,-0.005553470919324646,0.0006112570356472014,0.005553470919324646
1.05848e+18,"jobs, jobs, jobs! #maga ",50814,12836,2018-02-11 22:14:00,2018-02-12 06:14:00,2018-02-12,06:14:00,6,2018,2,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",24,0.0,"['JOBS', 'JOBS', 'JOBS', '#']","['ORG', 'ORG', 'ORG', 'CARDINAL']",2018-02-12 06:19:00,264.6825,265.34,0.012499999999988631,4.722862432458772e-05,0.6699999999999591,0.0025314542638000493,4.722862432458772e-05,0.0025314542638000493
1.04106e+18,thank you ! ,30020,5917,2018-09-15 20:26:00,2018-09-16 04:26:00,2018-09-16,04:26:00,4,2018,9,"{'neg': 0.0, 'neu': 0.417, 'pos': 0.583, 'compound': 0.4199}",28,0.4199,[],[],2018-09-16 04:31:00,290.6593511904762,290.5542857142857,-0.0005654761905020678,-1.9454907886406804e-06,-0.1056309523809773,-0.0003634176793015341,1.9454907886406804e-06,0.0003634176793015341
1.04043e+18,gina is great! ,35481,7208,2018-09-14 02:37:00,2018-09-14 10:37:00,2018-09-14,10:37:00,10,2018,9,"{'neg': 0.0, 'neu': 0.313, 'pos': 0.687, 'compound': 0.6588}",15,0.6588,['Gina'],['PERSON'],2018-09-14 10:42:00,290.98,290.88,-0.009999999999990905,-3.436544211138151e-05,-0.11000000000001364,-0.00037801986322558726,3.436544211138151e-05,0.00037801986322558726
1.03789e+18,make america great again! ,57264,13708,2018-07-09 02:38:00,2018-07-09 10:38:00,2018-07-09,10:38:00,10,2018,7,"{'neg': 0.0, 'neu': 0.406, 'pos': 0.594, 'compound': 0.6588}",26,0.6588,[],[],2018-07-09 10:43:00,276.95,277.9,0.029999999999972715,0.00010833453705031314,0.9799999999999613,0.003538928210313308,0.00010833453705031314,0.003538928210313308
1.03491e+18,#stopthebias ,90355,31460,2018-08-29 20:55:00,2018-08-30 04:55:00,2018-08-30,04:55:00,4,2018,8,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",13,0.0,[],[],2018-08-30 05:00:00,290.9166666666667,290.3,0.016666666666708352,5.729345708734394e-05,-0.5999999999999659,-0.002062564455139106,5.729345708734394e-05,0.002062564455139106
1.01991e+18,really big jobs meeting today at the white house! 3 p.m.,52570,8804,2018-07-19 11:37:00,2018-07-19 19:37:00,2018-07-19,19:37:00,19,2018,7,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",56,0.0,"['today', 'the White House', '3']","['DATE', 'FAC', 'CARDINAL']",2018-07-19 19:42:00,280.18,280.0,-0.014999999999986358,-5.3534145862654074e-05,-0.19499999999999318,-0.0006959438962151115,5.3534145862654074e-05,0.0006959438962151115
9.66119e+17,"so true, thank you! ",82845,17050,2018-02-21 01:14:00,2018-02-21 09:14:00,2018-02-21,09:14:00,9,2018,2,"{'neg': 0.0, 'neu': 0.245, 'pos': 0.755, 'compound': 0.7322}",20,0.7322,[],[],2018-02-21 09:19:00,271.56,270.05,0.040000000000020464,0.00014731879787868469,-1.4699999999999704,-0.005413965822038784,0.00014731879787868469,0.005413965822038784
1.01994e+18,“trump recognized russian meddling many times.” ,2539,809,2018-07-19 01:27:00,2018-07-19 09:27:00,2018-07-19,09:27:00,9,2018,7,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",48,0.0,['Russian Meddling MANY TIMES'],['ORG'],2018-07-19 09:32:00,280.39,280.0,0.11000000000001364,0.0003924646781790126,-0.2799999999999727,-0.0009990009990009019,0.0003924646781790126,0.0009990009990009019
9.48319e+17,"congratulations to senator orrin hatch on an absolutely incredible career. he has been a tremendous supporter, and i will never forget the (beyond kind) statements he has made about me as president. he is my friend and he will be greatly missed in the u.s. senate! ",53678,9691,2018-02-01 22:23:00,2018-02-02 06:23:00,2018-02-02,06:23:00,6,2018,2,"{'neg': 0.047, 'neu': 0.741, 'pos': 0.212, 'compound': 0.8255}",265,0.8255,"['Orrin Hatch', 'the U.S. Senate']","['PERSON', 'ORG']",2018-02-02 06:28:00,279.89,275.45,-0.08000000000004093,-0.0002857449012395647,-4.520000000000039,-0.016144586920027282,0.0002857449012395647,0.016144586920027282
9.48356e+17,"north korean leader kim jong un just stated that the “nuclear button is on his desk at all times.” will someone from his depleted and food starved regime please inform him that i too have a nuclear button, but it is a much bigger &amp, more powerful one than his, and my button works!",430222,153496,2018-03-01 00:49:00,2018-03-01 08:49:00,2018-03-01,08:49:00,8,2018,3,"{'neg': 0.041, 'neu': 0.851, 'pos': 0.108, 'compound': 0.5833}",284,0.5833,"['North Korean', 'Kim Jong Un', 'the “Nuclear Button', 'Button']","['NORP', 'PERSON', 'ORG', 'GPE']",2018-03-01 08:54:00,271.6,267.7,0.060000000000002274,0.00022096192089564068,-3.840000000000032,-0.014141562937320584,0.00022096192089564068,0.014141562937320584
9.4836e+17,"i will be announcing the most dishonest &amp, corrupt media awards of the year on monday at 5:00 o’clock. subjects will cover dishonesty &amp, bad reporting in various categories from the fake news media. stay tuned!",164894,39474,2018-03-01 01:05:00,2018-03-01 09:05:00,2018-03-01,09:05:00,9,2018,3,"{'neg': 0.262, 'neu': 0.658, 'pos': 0.079, 'compound': -0.8631}",216,-0.8631,"['THE MOST DISHONEST &amp', 'CORRUPT', 'THE YEAR on Monday', '5:00 o’clock', 'Dishonesty &amp', 'Bad Reporting', 'the Fake News Media']","['ORG', 'ORG', 'EVENT', 'TIME', 'ORG', 'ORG', 'ORG']",2018-03-01 09:10:00,271.91,267.7,0.18000000000000682,0.0006624222573878732,-4.03000000000003,-0.0148308983181836,0.0006624222573878732,0.0148308983181836
9.48404e+17,"“president trump has something now he didn’t have a year ago, that is a set of accomplishments that nobody can deny. the accomplishments are there, look at his record, he has had a very significant first year.”  show,david asman &amp, ed rollins",82534,16495,2018-03-01 04:03:00,2018-03-01 12:03:00,2018-03-01,12:03:00,12,2018,3,"{'neg': 0.056, 'neu': 0.894, 'pos': 0.049, 'compound': -0.079}",254,-0.079,"['Trump', 'a year ago', 'first', 'David Asman &amp', 'Ed Rollins']","['PERSON', 'DATE', 'ORDINAL', 'ORG', 'PERSON']",2018-03-01 12:08:00,271.08,267.7,-0.040000000000020464,-0.00014753614635593267,-3.420000000000016,-0.012614340513425849,0.00014753614635593267,0.012614340513425849
9.48722e+17,"melania and i are deeply saddened by the death of thomas s. monson, a beloved president of the church of jesus christ of latter-day saints...",50667,10029,2018-04-01 01:06:00,2018-04-01 09:06:00,2018-04-01,09:06:00,9,2018,4,"{'neg': 0.246, 'neu': 0.647, 'pos': 0.107, 'compound': -0.6478}",141,-0.6478,"['Melania', 'Thomas S. Monson', 'the Church of Jesus Christ', 'Latter-day']","['PERSON', 'PERSON', 'ORG', 'DATE']",2018-04-01 09:11:00,262.79054791666664,262.72700000000003,-0.0004895833333762312,-1.8630138152113773e-06,-0.06403749999998354,-0.0002436822070082338,1.8630138152113773e-06,0.0002436822070082338
9.48738e+17,"“some 40 u.s. companies have responded to president trump’s tax cut and reform victory in congress last year by handing out bonuses up to $2,000, increases in 401k matches and spending on charity, a much higher number than previously known.” ",57755,13178,2018-04-01 02:07:00,2018-04-01 10:07:00,2018-04-01,10:07:00,10,2018,4,"{'neg': 0.047, 'neu': 0.781, 'pos': 0.172, 'compound': 0.6808}",242,0.6808,"['Some 40', 'U.S.', 'Trump', 'Congress', 'last year', 'up to $2,000', '401k']","['CARDINAL', 'GPE', 'PERSON', 'ORG', 'DATE', 'MONEY', 'NORP']",2018-04-01 10:12:00,262.784575,262.72700000000003,-0.0004895833333193877,-1.8630561599673145e-06,-0.05806458333330511,-0.00022095846057831,1.8630561599673145e-06,0.00022095846057831
9.48739e+17,"stock market had another good day but, now that the tax cut bill has passed, we have tremendous upward potential. dow just short of 25,000, a number that few thought would be possible this soon into my administration. also, unemployment went down to 4.1%. only getting better!",90710,15696,2018-04-01 02:11:00,2018-04-01 10:11:00,2018-04-01,10:11:00,10,2018,4,"{'neg': 0.118, 'neu': 0.745, 'pos': 0.137, 'compound': -0.1386}",276,-0.1386,"['another good day', 'the Tax Cut Bill', '25,000', '4.1%']","['DATE', 'LAW', 'CARDINAL', 'PERCENT']",2018-04-01 10:16:00,262.7841833333333,262.72700000000003,-0.0004895833333762312,-1.863058936970369e-06,-0.05767291666666097,-0.00021946834275585772,1.863058936970369e-06,0.00021946834275585772
9.48872e+17,"many mostly democrat states refused to hand over data from the 2016 election to the commission on voter fraud. they fought hard that the commission not see their records or methods because they know that many people are voting illegally. system is rigged, must go to voter i.d.",93479,24611,2018-04-01 11:02:00,2018-04-01 19:02:00,2018-04-01,19:02:00,19,2018,4,"{'neg': 0.213, 'neu': 0.732, 'pos': 0.056, 'compound': -0.7906}",277,-0.7906,"['Democrat', '2016', 'the Commission On Voter Fraud', 'Commission', 'Voter I.D.']","['NORP', 'DATE', 'ORG', 'ORG', 'ORG']",2018-04-01 19:07:00,262.7321895833333,262.72700000000003,-0.0004895833333762312,-1.8634276289081642e-06,-0.005679166666652691,-2.1615760493387515e-05,1.8634276289081642e-06,2.1615760493387515e-05
9.48875e+17,"as americans, you need identification, sometimes in a very strong and accurate form, for almost everything you do.....except when it comes to the most important thing, voting for the people that run your country. push hard for voter identification!",131113,31942,2018-04-01 11:11:00,2018-04-01 19:11:00,2018-04-01,19:11:00,19,2018,4,"{'neg': 0.033, 'neu': 0.826, 'pos': 0.141, 'compound': 0.6786}",248,0.6786,"['Americans', 'Voter Identification']","['NORP', 'ORG']",2018-04-01 19:16:00,262.73130833333335,262.72700000000003,-0.0004895833333193877,-1.8634338789653237e-06,-0.004797916666632318,-1.8261652014249612e-05,1.8634338789653237e-06,1.8261652014249612e-05
9.4888e+17,"with all of the failed “experts” weighing in, does anybody really believe that talks and dialogue would be going on between north and south korea right now if i wasn’t firm, strong and willing to commit our total “might” against the north. fools, but talks are a good thing!",79155,15366,2018-04-01 11:32:00,2018-04-01 19:32:00,2018-04-01,19:32:00,19,2018,4,"{'neg': 0.078, 'neu': 0.776, 'pos': 0.146, 'compound': 0.5635}",274,0.5635,"['North', 'South Korea', 'North']","['GPE', 'GPE', 'LOC']",2018-04-01 19:37:00,262.72925208333334,262.72700000000003,-0.0004895833333193877,-1.8634484630999153e-06,-0.0027416666666226774,-1.043531139348934e-05,1.8634484630999153e-06,1.043531139348934e-05
9.48881e+17,so beautiful....show this picture to the nfl players who still kneel! ,100807,26681,2018-04-01 11:37:00,2018-04-01 19:37:00,2018-04-01,19:37:00,19,2018,4,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",70,0.0,['NFL'],['ORG'],2018-04-01 19:42:00,262.7287625,262.72700000000003,-0.0004895833333193877,-1.8634519355465606e-06,-0.0022520833333032897,-8.571878903643993e-06,1.8634519355465606e-06,8.571878903643993e-06
9.49066e+17,"thank you to the great republican senators who showed up to our mtg on immigration reform. we must build the wall, stop illegal immigration, end chain migration &amp, cancel the visa lottery. the current system is unsafe &amp, unfair to the great people of our country - time for change!",116304,23628,2018-04-01 23:53:00,2018-04-02 07:53:00,2018-04-02,07:53:00,7,2018,4,"{'neg': 0.175, 'neu': 0.657, 'pos': 0.167, 'compound': 0.2714}",287,0.2714,"['Republican', 'WALL']","['NORP', 'ORG']",2018-04-02 07:58:00,262.4,257.47,-0.03000000000002956,-0.000114316198605455,-4.9599999999999795,-0.01890027816941653,0.000114316198605455,0.01890027816941653
9.49071e+17,making america great again! ,79061,17547,2018-05-01 00:11:00,2018-05-01 08:11:00,2018-05-01,08:11:00,8,2018,5,"{'neg': 0.0, 'neu': 0.406, 'pos': 0.594, 'compound': 0.6588}",28,0.6588,[],[],2018-05-01 08:16:00,264.2,264.98,-0.009999999999990905,-3.7848680973433656e-05,0.7700000000000387,0.002914348434957188,3.7848680973433656e-05,0.002914348434957188
9.49127e+17,"i authorized zero access to white house (actually turned him down many times) for author of phony book! i never spoke to him for book. full of lies, misrepresentations and sources that don’t exist. look at this guy’s past and watch what happens to him and sloppy steve!",84431,18374,2018-05-01 03:52:00,2018-05-01 11:52:00,2018-05-01,11:52:00,11,2018,5,"{'neg': 0.07, 'neu': 0.93, 'pos': 0.0, 'compound': -0.5242}",269,-0.5242,"['White House', 'Sloppy Steve']","['ORG', 'PERSON']",2018-05-01 11:57:00,262.84,264.98,-0.07000000000005002,-0.00026625080826157247,2.069999999999993,0.007873416758586561,0.00026625080826157247,0.007873416758586561
9.49129e+17,"the fake news media barely mentions the fact that the stock market just hit another new record and that business in the u.s. is booming...but the people know! can you imagine if “o” was president and had these numbers - would be biggest story on earth! dow now over 25,000.",109266,21941,2018-05-01 04:04:00,2018-05-01 12:04:00,2018-05-01,12:04:00,12,2018,5,"{'neg': 0.071, 'neu': 0.929, 'pos': 0.0, 'compound': -0.5696}",273,-0.5696,"['U.S.', '25,000']","['GPE', 'CARDINAL']",2018-05-01 12:09:00,262.8252,264.98,0.06630000000001246,0.0002523225664288154,2.2211000000000354,0.008452996263875497,0.0002523225664288154,0.008452996263875497
9.49243e+17,"dow goes from 18,589 on november 9, 2016, to 25,075 today, for a new all-time record. jumped 1000 points in last 5 weeks, record fastest 1000 point move in history. this is all about the make america great again agenda! jobs, jobs, jobs. six trillion dollars in value created!",104714,21478,2018-05-01 11:35:00,2018-05-01 19:35:00,2018-05-01,19:35:00,19,2018,5,"{'neg': 0.0, 'neu': 0.829, 'pos': 0.171, 'compound': 0.8436}",276,0.8436,"['18,589', 'November 9, 2016', '25,075', 'today', '1000', 'last 5 weeks', '1000', 'the Make America Great', 'Six trillion dollars']","['CARDINAL', 'DATE', 'CARDINAL', 'DATE', 'CARDINAL', 'DATE', 'CARDINAL', 'LOC', 'MONEY']",2018-05-01 19:40:00,265.25,264.98,0.01999999999998181,7.540625117815408e-05,-0.25,-0.0009425781397277834,7.540625117815408e-05,0.0009425781397277834
9.49496e+17,good idea rand! ,100976,23528,2018-06-01 04:19:00,2018-06-01 12:19:00,2018-06-01,12:19:00,12,2018,6,"{'neg': 0.0, 'neu': 0.385, 'pos': 0.615, 'compound': 0.4926}",16,0.4926,['Rand'],['ORG'],2018-06-01 12:24:00,273.52,273.6,-0.08000000000004093,-0.000292397660818863,0.0,0.0,0.000292397660818863,0.0
9.49499e+17,"michael wolff is a total loser who made up stories in order to sell this really boring and untruthful book. he used sloppy steve bannon, who cried when he got fired and begged for his job. now sloppy steve has been dumped like a dog by almost everyone. too bad! ",73499,18306,2018-06-01 04:32:00,2018-06-01 12:32:00,2018-06-01,12:32:00,12,2018,6,"{'neg': 0.297, 'neu': 0.662, 'pos': 0.04, 'compound': -0.9425}",262,-0.9425,"['Michael Wolff', 'Steve Bannon', 'Sloppy Steve']","['PERSON', 'PERSON', 'PERSON']",2018-06-01 12:37:00,273.7,273.6,0.11000000000001364,0.00040206147885527124,0.010000000000047748,3.6551043532467374e-05,0.00040206147885527124,3.6551043532467374e-05
9.49609e+17,"the african american unemployment rate fell to 6.8%, the lowest rate in 45 years. i am so happy about this news! and, in the washington post (of all places), headline states, “trumps first year jobs numbers were very, very good.”",122595,25626,2018-06-01 11:49:00,2018-06-01 19:49:00,2018-06-01,19:49:00,19,2018,6,"{'neg': 0.124, 'neu': 0.774, 'pos': 0.102, 'compound': 0.1364}",229,0.1364,"['African American', '6.8%', '45 years', 'the Washington Post', 'Trumps', 'first year']","['NORP', 'PERCENT', 'DATE', 'ORG', 'PERSON', 'DATE']",2018-06-01 19:54:00,273.9,273.6,0.01999999999998181,7.30246823425654e-05,-0.2799999999999727,-0.0010223455527967457,7.30246823425654e-05,0.0010223455527967457
9.50104e+17,"the fake news awards, those going to the most corrupt &amp, biased of the mainstream media, will be presented to the losers on wednesday, january 17th, rather than this coming monday. the interest in, and importance of, these awards is far greater than anyone could have anticipated!",126448,28946,2018-07-01 20:35:00,2018-07-02 04:35:00,2018-07-02,04:35:00,4,2018,7,"{'neg': 0.143, 'neu': 0.627, 'pos': 0.23, 'compound': 0.6628}",283,0.6628,"['the Mainstream Media', 'Wednesday, January 17th', 'this coming Monday']","['ORG', 'DATE', 'DATE']",2018-07-02 04:40:00,269.71,271.86,0.03666666666663332,0.0001359669723862203,2.1866666666666674,0.008108575807767424,0.0001359669723862203,0.008108575807767424
9.50105e+17,"the stock market has been creating tremendous benefits for our country in the form of not only record setting stock prices, but present and future jobs, jobs, jobs. seven trillion dollars of value created since our big election win!",84850,15850,2018-07-01 20:42:00,2018-07-02 04:42:00,2018-07-02,04:42:00,4,2018,7,"{'neg': 0.0, 'neu': 0.701, 'pos': 0.299, 'compound': 0.9259}",232,0.9259,['Seven TRILLION dollars'],['MONEY'],2018-07-02 04:47:00,270.03,271.86,0.15999999999996817,0.0005928780523954799,1.990000000000009,0.007373920776670282,0.0005928780523954799,0.007373920776670282
9.50206e+17,"“his is turning out to be an enormously consequential presidency. so much so that, despite my own frustration over his missteps, there has never been a day when i wished hillary clinton were president. not one. indeed, as trump’s accomplishments accumulate, the mere thought of...",70013,13215,2018-08-01 03:23:00,2018-08-01 11:23:00,2018-08-01,11:23:00,11,2018,8,"{'neg': 0.0, 'neu': 0.943, 'pos': 0.057, 'compound': 0.3724}",280,0.3724,"['a day', 'Hillary Clinton', 'Trump']","['DATE', 'PERSON', 'ORG']",2018-08-01 11:28:00,281.4251,280.86,-0.04490000000004102,-0.0001595196646180446,-0.6100000000000136,-0.0021671936618467814,0.0001595196646180446,0.0021671936618467814
9.50207e+17,"...clinton in the wh, doubling down on barack obama’s failed policies, washes away any doubts that america made the right choice. this was truly a change election — and the changes trump is bringing are far-reaching &amp, necessary.” thank you michael goodwin! ",70174,14702,2018-08-01 03:24:00,2018-08-01 11:24:00,2018-08-01,11:24:00,11,2018,8,"{'neg': 0.123, 'neu': 0.763, 'pos': 0.114, 'compound': -0.1007}",261,-0.1007,"['Clinton', 'Barack Obama', 'America', 'Michael Goodwin']","['PERSON', 'WORK_OF_ART', 'GPE', 'PERSON']",2018-08-01 11:29:00,281.42,280.86,-0.1099999999999568,-0.00039072212552820944,-0.6699999999999591,-0.0023798529463998834,0.00039072212552820944,0.0023798529463998834
9.50502e+17,we have been working every day to deliver for america’s farmers just as they work every day to deliver for us. #afbf18 ,49232,9116,2018-08-01 22:58:00,2018-08-02 06:58:00,2018-08-02,06:58:00,6,2018,8,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",119,0.0,"['DELIVER for America', 'every day', 'US']","['ORG', 'DATE', 'GPE']",2018-08-02 07:03:00,279.09,282.39,0.06999999999999318,0.000250878073256373,3.3700000000000045,0.012077987241058005,0.000250878073256373,0.012077987241058005
9.50502e+17,"in every decision we make, we are honoring america’s proud farming legacy. years of crushing taxes, crippling regs, &amp, corrupt politics left our communities hurting, our economy stagnant, &amp, millions of hardworking americans completely forgotten. but they are not forgotten anymore! ",69129,14128,2018-08-01 22:59:00,2018-08-02 06:59:00,2018-08-02,06:59:00,6,2018,8,"{'neg': 0.173, 'neu': 0.661, 'pos': 0.166, 'compound': -0.0905}",289,-0.0905,"['America', 'millions', 'Americans']","['GPE', 'CARDINAL', 'NORP']",2018-08-02 07:04:00,279.01,282.39,-0.01999999999998181,-7.167688062209014e-05,3.3600000000000136,0.012041715944522144,7.167688062209014e-05,0.012041715944522144
9.50507e+17,"we are fighting for our farmers, for our country, and for our great american flag. we want our flag respected - and we want our national anthem respected also! ",89774,17493,2018-08-01 23:19:00,2018-08-02 07:19:00,2018-08-02,07:19:00,7,2018,8,"{'neg': 0.065, 'neu': 0.573, 'pos': 0.362, 'compound': 0.8866}",160,0.8866,[],[],2018-08-02 07:24:00,279.19,282.39,-0.03000000000002956,-0.00010744216030380902,3.169999999999959,0.011353054938757821,0.00010744216030380902,0.011353054938757821
9.50824e+17,"it was my great honor to sign h.r. 267, the “martin luther king, jr. national historical park act,” which redesignates the martin luther king, junior, national historic site in the state of georgia as the martin luther king, jr. national historical park.  ",62081,13524,2018-09-01 20:17:00,2018-09-02 04:17:00,2018-09-02,04:17:00,4,2018,9,"{'neg': 0.0, 'neu': 0.846, 'pos': 0.154, 'compound': 0.8074}",256,0.8074,"['H.R. 267', 'Martin Luther King', 'National Historical Park Act', 'Martin Luther King', 'Junior', 'the State of Georgia', 'Martin Luther King', 'National Historical Park']","['FAC', 'PERSON', 'LAW', 'PERSON', 'GPE', 'GPE', 'PERSON', 'FAC']",2018-09-02 04:22:00,290.6619875,290.832,0.0009062500000140972,3.117892481913064e-06,0.17091874999999845,0.0005880345220796513,3.117892481913064e-06,0.0005880345220796513
9.4514e+17,merry christmas!! ,128584,26247,2017-12-25 03:51:00,2017-12-25 11:51:00,2017-12-25,11:51:00,11,2017,12,"{'neg': 0.0, 'neu': 0.197, 'pos': 0.803, 'compound': 0.6229}",18,0.6229,[],[],2017-12-25 11:56:00,267.46208992506246,267.4560449625312,-6.244796003329611e-05,-2.3348335261357492e-07,-0.0061074104912677285,-2.2834671885650132e-05,2.3348335261357492e-07,2.2834671885650132e-05
9.47614e+17,"happy new year! we are making america great again, and much faster than anyone thought possible!",166739,32589,2017-12-31 23:43:00,2018-01-01 07:43:00,2018-01-01,07:43:00,7,2018,1,"{'neg': 0.0, 'neu': 0.587, 'pos': 0.413, 'compound': 0.8968}",96,0.8968,['HAPPY NEW YEAR'],['EVENT'],2018-01-01 07:48:00,266.882425,266.887,3.125000000636646e-05,1.1709277471349292e-07,0.004606249999994816,1.7259474989233213e-05,1.1709277471349292e-07,1.7259474989233213e-05
9.47593e+17,"as our country rapidly grows stronger and smarter, i want to wish all of my friends, supporters, enemies, haters, and even the very dishonest fake news media, a happy and healthy new year. 2018 will be a great year for america!",169966,36017,2017-12-31 22:18:00,2018-01-01 06:18:00,2018-01-01,06:18:00,6,2018,1,"{'neg': 0.211, 'neu': 0.384, 'pos': 0.405, 'compound': 0.8915}",227,0.8915,"['Fake News Media', 'Healthy New Year', '2018', 'a great year', 'America']","['PERSON', 'EVENT', 'DATE', 'DATE', 'GPE']",2018-01-01 06:23:00,266.88189375,266.887,3.125000000636646e-05,1.1709300779616097e-07,0.005137499999989359,1.9250090477727233e-05,1.1709300779616097e-07,1.9250090477727233e-05
